Review_ID,Customer_ID,Email,Product,Category,Brand,Price,Rating,Review,Review_Date,Verified_Purchase,Helpful_Votes,Sentiment
1964,CUST01964,customer01964@hotmail.com,Face Wash,Beauty,Sony,3983.27,5.0,Happy with purchase,2024-01-30,No,18,Positive
1965,CUST01965,customer01965@hotmail.com,Laptop Bag,Accessories,Dell,1880.1,5.0,very good quality,2024-05-26,No,31,Positive
1966,CUST01966,customer01966@outlook.com,Running Shoes,Fashion,HP,2871.15,5.0,Excellent product,2024-08-31,Yes,34,Positive
1967,CUST01967,customer01967@hotmail.com,Face Wash,Beauty,Sony,4550.43,3.0, Okay for price ,2024-03-28,No,47,Neutral
1968,CUST01968,customer01968@yahoo.com,Running Shoes,Fashion,Dell,3713.02,5.0,Amazing product,2024-04-09,Yes,1,Positive
1969,CUST01969,customer01969@yahoo.com,Coffee Mug,Kitchen,Sony,2913.17,4.0, Excellent product ,2024-10-14,No,38,Positive
1970,CUST01970,customer01970@outlook.com,Face Wash,Beauty,Boat,4406.2,3.0, Can be better ,2024-01-15,No,20,Neutral
1971,CUST01971,customer01971@yahoo.com,Face Wash,Beauty,Nike,3609.94,3.0,Can be better,2024-08-25,Yes,45,Neutral
1972,CUST01972,customer01972@hotmail.com,Face Wash,Beauty,HP,3486.47,1.0,Not good,2024-11-30,No,17,Negative
1973,CUST01973,customer01973@gmail.com,Backpack,Accessories,Boat,2350.88,3.0,Okay for price,2024-04-26,Yes,25,Neutral
1974,CUST01974,customer01974@hotmail.com,Laptop Bag,Accessories,Puma,2874.16,3.0,Can be better,2024-11-18,No,3,Neutral
1975,CUST01975,customer01975@yahoo.com,Coffee Mug,Kitchen,Puma,1538.14,1.0, Not good ,2024-06-05,Yes,26,Negative
1976,CUST01976,customer01976@hotmail.com,Wireless Mouse,Electronics,Puma,4522.62,4.0,Happy with purchase,2024-04-08,No,43,Positive
1977,CUST01977,customer01977@gmail.com,Running Shoes,Fashion,HP,4772.17,2.0,waste of money,2024-02-20,Yes,38,Negative
1978,CUST01978,customer01978@yahoo.com,Laptop Bag,Accessories,Boat,256.73,2.0,Product damaged,2024-12-07,Yes,35,Negative
1979,CUST01979,customer01979@outlook.com,Face Wash,Beauty,HP,4994.41,3.0,Can be better,2024-08-26,No,19,Neutral
1980,CUST01980,customer01980@yahoo.com,Backpack,Accessories,Sony,3448.82,2.0,Poor quality,2024-06-08,No,14,Negative
1981,CUST01981,customer01981@yahoo.com,Backpack,Accessories,Sony,1491.16,5.0,Worth buying,2024-08-13,Yes,21,Positive
1982,CUST01982,customer01982@hotmail.com,Backpack,Accessories,Boat,2996.27,4.0,Happy with purchase,2024-09-05,Yes,44,Positive
1983,CUST01983,customer01983@gmail.com,Laptop Bag,Accessories,Boat,1426.7,5.0,Amazing product,2024-12-04,Yes,40,Positive
1984,CUST01984,customer01984@gmail.com,Running Shoes,Fashion,Boat,707.29,4.0,excellent product,2024-04-04,No,29,Positive
1985,CUST01985,customer01985@hotmail.com,Bluetooth Speaker,Electronics,Boat,3852.76,5.0,Happy with purchase,2024-11-13,No,41,Positive
1986,CUST01986,customer01986@yahoo.com,Smart Watch,Electronics,HP,4753.16,3.0,,2024-11-04,No,26,Neutral
1987,CUST01987,customer01987@yahoo.com,Wireless Mouse,Electronics,Puma,4499.23,4.0,happy with purchase,2024-07-18,Yes,18,Positive
1988,CUST01988,customer01988@yahoo.com,Bluetooth Speaker,Electronics,HP,2024.63,3.0,Can be better,2024-02-10,Yes,44,Neutral
1989,CUST01989,customer01989@hotmail.com,Laptop Bag,Accessories,Boat,650.08,4.0,Happy with purchase,2024-05-09,Yes,5,Positive
1990,CUST01990,customer01990@outlook.com,Wireless Mouse,Electronics,Sony,2596.49,1.0,Product damaged,2024-06-14,No,44,Negative
1991,CUST01991,customer01991@outlook.com,Coffee Mug,Kitchen,HP,4048.12,5.0,Excellent product,2024-10-27,Yes,27,Positive
1992,CUST01992,customer01992@gmail.com,Backpack,Accessories,Dell,3144.82,2.0,Waste of money,2024-04-20,Yes,7,Negative
1993,CUST01993,customer01993@hotmail.com,Wireless Mouse,Electronics,Boat,3575.86,4.0,Excellent product,2024-07-22,No,9,Positive
1994,CUST01994,customer01994@gmail.com,Face Wash,Beauty,Puma,1928.79,2.0,Very disappointed,2024-03-17,No,5,Negative
1995,CUST01995,customer01995@yahoo.com,Coffee Mug,Kitchen,Nike,893.2,4.0,Worth buying,2024-05-30,No,26,Positive
1996,CUST01996,customer01996@yahoo.com,Bluetooth Speaker,Electronics,Nike,3150.11,1.0,poor quality,2024-03-09,No,19,Negative
1997,CUST01997,customer01997@gmail.com,Laptop Bag,Accessories,Boat,1482.62,4.0,Worth buying,2024-01-28,Yes,21,Positive
1998,CUST01998,customer01998@yahoo.com,Backpack,Accessories,Puma,3343.52,1.0,Poor quality,2024-11-13,No,8,Negative
1999,CUST01999,customer01999@hotmail.com,Running Shoes,Fashion,HP,4013.91,2.0,Not good,2024-10-16,No,38,Negative
2000,CUST02000,customer02000@hotmail.com,Smart Watch,Electronics,Sony,1109.56,1.0,Waste of money,2024-08-01,No,33,Negative
2001,CUST02001,customer02001@gmail.com,Bluetooth Speaker,Electronics,Sony,885.11,1.0,Waste of money,2024-02-22,No,32,Negative
2002,CUST02002,customer02002@hotmail.com,Backpack,Accessories,Dell,2415.38,3.0,Can be better,2024-08-09,No,0,Neutral
2003,CUST02003,customer02003@hotmail.com,Backpack,Accessories,,1360.63,1.0,Poor quality,2024-05-31,Yes,11,Negative
2004,CUST02004,customer02004@gmail.com,Bluetooth Speaker,Electronics,Nike,4365.42,2.0,waste of money,2024-04-17,Yes,30,Negative
2005,CUST02005,customer02005@yahoo.com,Coffee Mug,Kitchen,HP,2221.28,3.0,Average product,2024-11-26,No,50,Neutral
2006,CUST02006,customer02006@yahoo.com,Face Wash,Beauty,HP,764.76,2.0,Very disappointed,2024-10-14,Yes,19,Negative
2007,CUST02007,customer02007@gmail.com,Laptop Bag,Accessories,Dell,2112.91,4.0,Excellent product,2024-02-16,No,18,Positive
2008,CUST02008,customer02008@yahoo.com,Wireless Mouse,Electronics,Nike,3571.24,3.0, Average product ,2024-03-30,No,17,Neutral
2009,CUST02009,customer02009@yahoo.com,Running Shoes,Fashion,Sony,910.77,3.0,Average product,2024-10-15,No,27,Neutral
2010,CUST02010,customer02010@outlook.com,Bluetooth Speaker,Electronics,Puma,2878.9,3.0,Average product,2024-01-11,Yes,13,Neutral
2011,CUST02011,customer02011@hotmail.com,Smart Watch,Electronics,HP,1044.09,4.0,Happy with purchase,2024-08-06,No,14,Positive
2012,CUST02012,customer02012@gmail.com,Coffee Mug,Kitchen,Sony,3695.39,5.0,Excellent product,2024-06-03,Yes,27,Positive
2013,CUST02013,customer02013@yahoo.com,Bluetooth Speaker,Electronics,Boat,1096.57,1.0,Poor quality,2024-10-01,Yes,49,Negative
2014,CUST02014,customer02014@hotmail.com,Face Wash,Beauty,Boat,683.03,4.0,happy with purchase,2024-02-19,Yes,25,Positive
2015,CUST02015,customer02015@yahoo.com,Face Wash,Beauty,Puma,1731.63,2.0,Very disappointed,2024-04-18,No,36,Negative
2016,CUST02016,customer02016@hotmail.com,Bluetooth Speaker,Electronics,Nike,1308.69,3.0,Can be better,2024-01-24,No,40,Neutral
2017,CUST02017,customer02017@gmail.com,Backpack,Accessories,Nike,1345.73,1.0,Product damaged,2024-05-29,Yes,29,Negative
2018,CUST02018,customer02018@outlook.com,Backpack,Accessories,,513.85,3.0,Okay for price,2024-04-17,No,3,Neutral
2019,CUST02019,customer02019@outlook.com,Bluetooth Speaker,Electronics,Boat,2354.9,1.0,Poor quality,2024-04-09,No,49,Negative
2020,CUST02020,customer02020@hotmail.com,Wireless Mouse,Electronics,Dell,1442.59,1.0,Not good,2024-04-15,Yes,22,Negative
2021,CUST02021,customer02021@hotmail.com,Running Shoes,Fashion,Boat,3272.65,3.0,Okay for price,2024-10-29,No,41,Neutral
2022,CUST02022,customer02022@outlook.com,Backpack,Accessories,HP,4852.23,4.0,Very good quality,2024-08-11,No,20,Positive
2023,CUST02023,customer02023@gmail.com,Laptop Bag,Accessories,Boat,2184.77,1.0,Product damaged,2024-04-03,Yes,16,Negative
2024,CUST02024,customer02024@hotmail.com,Coffee Mug,Kitchen,HP,1347.9,2.0,Very disappointed,2024-12-31,No,38,Negative
2025,CUST02025,customer02025@yahoo.com,Backpack,Accessories,Dell,2258.63,4.0,Amazing product,2024-05-06,No,24,Positive
2026,CUST02026,customer02026@yahoo.com,Running Shoes,Fashion,HP,654.12,1.0, Poor quality ,2024-03-03,No,11,Negative
2027,CUST02027,customer02027@hotmail.com,Wireless Mouse,Electronics,HP,3160.8,1.0,Not good,2024-03-04,No,9,Negative
2028,CUST02028,customer02028@yahoo.com,Smart Watch,Electronics,Dell,3232.83,5.0,Worth buying,2024-03-04,No,35,Positive
2029,CUST02029,customer02029@gmail.com,Face Wash,Beauty,HP,1790.89,4.0,Amazing product,2024-09-12,No,9,Positive
2030,CUST02030,customer02030@yahoo.com,Laptop Bag,Accessories,Dell,1724.77,4.0,Amazing product,2024-07-10,Yes,10,Positive
2031,CUST02031,customer02031@hotmail.com,Bluetooth Speaker,Electronics,HP,3644.82,3.0,Can be better,2024-08-10,No,23,Neutral
2032,CUST02032,customer02032@hotmail.com,Backpack,Accessories,Boat,2982.27,2.0,Product damaged,2024-12-12,No,32,Negative
2033,CUST02033,customer02033@outlook.com,Face Wash,Beauty,HP,3359.42,,Poor quality,2024-08-21,Yes,5,Negative
2034,CUST02034,customer02034@outlook.com,Wireless Mouse,Electronics,HP,4523.92,5.0,Worth buying,2024-02-11,No,40,Positive
2035,CUST02035,customer02035@hotmail.com,Backpack,Accessories,Sony,4543.11,2.0,Waste of money,2024-01-04,No,42,Negative
2036,CUST02036,customer02036@outlook.com,Bluetooth Speaker,Electronics,Boat,3601.97,5.0, Very good quality ,2024-12-07,Yes,8,Positive
2037,CUST02037,customer02037@hotmail.com,Face Wash,Beauty,Nike,4737.62,4.0,Worth buying,2024-08-04,Yes,10,Positive
2038,CUST02038,customer02038@gmail.com,Face Wash,Beauty,HP,2658.79,3.0,Okay for price,2024-10-18,Yes,13,Neutral
2039,CUST02039,customer02039@outlook.com,Laptop Bag,Accessories,Boat,1847.38,3.0,,2024-04-08,Yes,24,Neutral
2040,CUST02040,customer02040@gmail.com,Bluetooth Speaker,Electronics,Dell,604.32,3.0,Average product,2024-05-23,Yes,7,Neutral
2041,CUST02041,customer02041@hotmail.com,Smart Watch,Electronics,Puma,733.88,3.0,Average product,2024-02-24,Yes,31,Neutral
2042,CUST02042,customer02042@outlook.com,Face Wash,Beauty,Puma,3520.07,1.0,Very disappointed,2024-07-20,Yes,18,Negative
2043,CUST02043,customer02043@yahoo.com,Coffee Mug,Kitchen,Puma,4364.31,5.0,Amazing product,2024-10-08,Yes,28,Positive
2044,CUST02044,customer02044@outlook.com,Running Shoes,Fashion,Nike,3175.66,2.0,Not good,2024-10-03,No,36,Negative
2045,CUST02045,customer02045@hotmail.com,Wireless Mouse,Electronics,Sony,4534.9,2.0,product damaged,2024-09-02,Yes,13,Negative
2046,CUST02046,customer02046@hotmail.com,Running Shoes,Fashion,Nike,2133.96,2.0,,2024-07-10,Yes,16,Negative
2047,CUST02047,customer02047@outlook.com,Smart Watch,Electronics,Sony,2370.57,3.0,Can be better,2024-11-01,No,8,Neutral
2048,CUST02048,customer02048@hotmail.com,Backpack,Accessories,Dell,279.87,3.0,Okay for price,2024-10-04,Yes,50,Neutral
2049,CUST02049,customer02049@hotmail.com,Wireless Mouse,Electronics,HP,1708.61,4.0,Very good quality,2024-12-11,Yes,42,Positive
2050,CUST02050,customer02050@gmail.com,Running Shoes,Fashion,Nike,2631.78,2.0,Poor quality,2024-08-19,Yes,50,Negative
2051,CUST02051,customer02051@gmail.com,Face Wash,Beauty,HP,2910.95,5.0,Worth buying,2024-01-04,Yes,23,Positive
2052,CUST02052,customer02052@outlook.com,Face Wash,Beauty,Puma,3927.06,1.0,not good,2024-10-04,No,32,Negative
2053,CUST02053,customer02053@outlook.com,Laptop Bag,Accessories,Sony,2152.94,1.0,,2024-12-02,No,41,Negative
2054,CUST02054,customer02054@gmail.com,Running Shoes,Fashion,Sony,841.82,1.0,Very disappointed,2024-12-31,Yes,9,Negative
2055,CUST02055,customer02055@yahoo.com,Face Wash,Beauty,Puma,2555.42,2.0,Very disappointed,2024-03-15,No,19,Negative
2056,CUST02056,customer02056@yahoo.com,Laptop Bag,Accessories,Boat,2435.73,4.0,Worth buying,2024-06-05,Yes,11,Positive
2057,CUST02057,customer02057@outlook.com,Bluetooth Speaker,Electronics,Puma,917.18,1.0,Product damaged,2024-03-17,No,45,Negative
2058,CUST02058,customer02058@yahoo.com,Backpack,Accessories,Sony,1638.53,1.0,Not good,2024-05-05,Yes,5,Negative
2059,CUST02059,customer02059@hotmail.com,Laptop Bag,Accessories,Sony,3640.34,3.0,Can be better,2024-08-15,No,9,Neutral
2060,CUST02060,customer02060@hotmail.com,Face Wash,Beauty,Sony,3306.77,1.0,Product damaged,2024-10-21,No,21,Negative
2061,CUST02061,customer02061@hotmail.com,Backpack,Accessories,Puma,1383.39,1.0,Waste of money,2024-02-22,Yes,2,Negative
2062,CUST02062,customer02062@hotmail.com,Laptop Bag,Accessories,HP,1354.55,3.0,average product,2024-05-24,No,26,Neutral
2063,CUST02063,customer02063@outlook.com,Wireless Mouse,Electronics,Dell,1712.37,1.0,poor quality,2024-08-24,Yes,39,Negative
2064,CUST02064,customer02064@hotmail.com,Wireless Mouse,Electronics,Puma,2110.06,3.0,Okay for price,2024-10-08,No,44,Neutral
2065,CUST02065,customer02065@gmail.com,Laptop Bag,Accessories,Nike,4003.2,1.0,Waste of money,2024-05-26,Yes,47,Negative
2066,CUST02066,customer02066@hotmail.com,Running Shoes,Fashion,Sony,4974.08,1.0,Poor quality,2024-06-10,Yes,29,Negative
2067,CUST02067,customer02067@yahoo.com,Face Wash,Beauty,HP,514.89,2.0,Not good,2024-05-19,No,19,Negative
2068,CUST02068,customer02068@hotmail.com,Wireless Mouse,Electronics,HP,3846.01,3.0,Average product,2024-05-23,No,29,Neutral
2069,CUST02069,customer02069@hotmail.com,Smart Watch,Electronics,Nike,4367.69,5.0,Amazing product,2024-04-21,No,11,Positive
2070,CUST02070,customer02070@hotmail.com,Smart Watch,Electronics,Sony,993.52,5.0,Amazing product,2024-10-30,No,41,Positive
2071,CUST02071,customer02071@outlook.com,Coffee Mug,Kitchen,Dell,381.11,1.0,Not good,2024-01-12,No,43,Negative
2072,CUST02072,customer02072@outlook.com,Coffee Mug,Kitchen,Puma,1392.45,5.0,Happy with purchase,2024-04-02,Yes,1,Positive
2073,CUST02073,customer02073@outlook.com,Wireless Mouse,Electronics,Dell,2849.09,1.0, Waste of money ,2024-01-28,No,3,Negative
2074,CUST02074,customer02074@yahoo.com,Running Shoes,Fashion,HP,4130.89,2.0,Not good,2024-11-05,No,17,Negative
2075,CUST02075,customer02075@outlook.com,Coffee Mug,Kitchen,Boat,1513.24,5.0,Excellent product,2024-02-14,Yes,2,Positive
2076,CUST02076,customer02076@yahoo.com,Face Wash,Beauty,HP,660.1,4.0,Very good quality,2024-06-06,No,1,Positive
2077,CUST02077,customer02077@yahoo.com,Face Wash,Beauty,Boat,2968.73,5.0,Very good quality,2024-02-03,No,12,Positive
2078,CUST02078,customer02078@yahoo.com,Bluetooth Speaker,Electronics,HP,4474.83,4.0,,2024-08-07,No,22,Positive
2079,CUST02079,customer02079@yahoo.com,Smart Watch,Electronics,Puma,2396.54,5.0,Worth buying,2024-12-08,Yes,15,Positive
2080,CUST02080,customer02080@yahoo.com,Coffee Mug,Kitchen,Puma,2739.0,2.0,Poor quality,2024-04-16,No,4,Negative
2081,CUST02081,customer02081@gmail.com,Smart Watch,Electronics,HP,1864.57,4.0, Excellent product ,2024-04-15,No,2,Positive
2082,CUST02082,customer02082@gmail.com,Laptop Bag,Accessories,Dell,966.67,4.0,Amazing product,2024-10-05,Yes,39,Positive
2083,CUST02083,customer02083@outlook.com,Wireless Mouse,Electronics,Boat,3722.16,3.0,Average product,2024-09-07,Yes,20,Neutral
2084,CUST02084,customer02084@gmail.com,Running Shoes,Fashion,Dell,3996.37,3.0,Average product,2024-05-08,Yes,39,Neutral
2085,CUST02085,customer02085@yahoo.com,Face Wash,Beauty,Boat,1235.05,5.0,Very good quality,2024-11-19,Yes,13,Positive
2086,CUST02086,customer02086@outlook.com,Coffee Mug,Kitchen,Dell,1739.13,,Average product,2024-07-16,Yes,26,Neutral
2087,CUST02087,customer02087@yahoo.com,Bluetooth Speaker,Electronics,HP,286.2,4.0,Happy with purchase,2024-10-14,No,41,Positive
2088,CUST02088,customer02088@gmail.com,Backpack,Accessories,Boat,1426.38,4.0,Happy with purchase,2024-05-22,No,31,Positive
2089,CUST02089,customer02089@yahoo.com,Laptop Bag,Accessories,Dell,3354.35,5.0,Worth buying,2024-07-25,No,5,Positive
2090,CUST02090,customer02090@hotmail.com,Smart Watch,Electronics,Boat,1068.53,2.0, Not good ,2024-03-30,No,44,Negative
2091,CUST02091,customer02091@gmail.com,Coffee Mug,Kitchen,HP,2424.95,3.0, okay for price ,2024-02-28,Yes,4,Neutral
2092,CUST02092,customer02092@gmail.com,Wireless Mouse,Electronics,Sony,687.37,4.0,Very good quality,2024-04-30,Yes,37,Positive
2093,CUST02093,customer02093@outlook.com,Coffee Mug,Kitchen,Boat,2529.78,3.0,Can be better,2024-09-04,Yes,12,Neutral
2094,CUST02094,customer02094@yahoo.com,Coffee Mug,Kitchen,HP,4620.6,2.0,very disappointed,2024-05-23,Yes,3,Negative
2095,CUST02095,customer02095@outlook.com,Backpack,Accessories,HP,3604.52,3.0,Average product,2024-01-04,Yes,32,Neutral
2096,CUST02096,customer02096@hotmail.com,Coffee Mug,Kitchen,Boat,2802.43,1.0,Waste of money,2024-02-09,Yes,25,Negative
2097,CUST02097,customer02097@hotmail.com,Face Wash,Beauty,HP,3585.12,2.0,Waste of money,2024-09-28,Yes,35,Negative
2098,CUST02098,customer02098@hotmail.com,Coffee Mug,Kitchen,Puma,1382.94,4.0,Amazing product,2024-05-19,Yes,0,Positive
2099,CUST02099,customer02099@yahoo.com,Face Wash,Beauty,HP,2633.41,2.0,Poor quality,2024-02-25,Yes,10,Negative
2100,CUST02100,customer02100@hotmail.com,Running Shoes,Fashion,Nike,513.31,4.0,Worth buying,2024-04-12,Yes,16,Positive
2101,CUST02101,customer02101@yahoo.com,Coffee Mug,Kitchen,Dell,3226.37,5.0,Happy with purchase,2024-04-14,No,6,Positive
2102,CUST02102,customer02102@yahoo.com,Running Shoes,Fashion,Sony,1540.87,4.0,Excellent product,2024-03-01,No,19,Positive
2103,CUST02103,customer02103@hotmail.com,Coffee Mug,Kitchen,,2860.5,2.0,not good,2024-05-14,No,36,Negative
2104,CUST02104,customer02104@hotmail.com,Bluetooth Speaker,Electronics,HP,2865.57,3.0,Can be better,2024-05-04,No,10,Neutral
2105,CUST02105,customer02105@hotmail.com,Wireless Mouse,Electronics,Puma,2161.15,1.0, Waste of money ,2024-03-13,Yes,32,Negative
2106,CUST02106,customer02106@yahoo.com,Wireless Mouse,Electronics,HP,4487.1,3.0,Average product,2024-10-16,Yes,31,Neutral
2107,CUST02107,customer02107@yahoo.com,Bluetooth Speaker,Electronics,HP,2597.18,2.0,Not good,2024-09-14,No,24,Negative
2108,CUST02108,customer02108@gmail.com,Bluetooth Speaker,Electronics,Dell,2204.02,3.0,Okay for price,2024-07-15,Yes,5,Neutral
2109,CUST02109,customer02109@hotmail.com,Smart Watch,Electronics,Puma,1571.52,2.0,Very disappointed,2024-01-18,No,39,Negative
2110,CUST02110,customer02110@gmail.com,Backpack,Accessories,HP,4888.97,3.0,Okay for price,2024-11-10,Yes,14,Neutral
2111,CUST02111,customer02111@yahoo.com,Smart Watch,Electronics,Puma,4838.74,5.0,Happy with purchase,2024-07-21,Yes,12,Positive
2112,CUST02112,customer02112@yahoo.com,Face Wash,Beauty,Sony,474.96,5.0,excellent product,2024-05-01,Yes,33,Positive
2113,CUST02113,customer02113@hotmail.com,Coffee Mug,Kitchen,Dell,1031.71,5.0,Excellent product,2024-05-20,No,44,Positive
2114,CUST02114,customer02114@gmail.com,Wireless Mouse,Electronics,Nike,610.7,5.0,Very good quality,2024-12-11,Yes,49,Positive
2115,CUST02115,customer02115@gmail.com,Bluetooth Speaker,Electronics,Boat,4713.41,5.0,Excellent product,2024-07-12,No,17,Positive
2116,CUST02116,customer02116@yahoo.com,Smart Watch,Electronics,Sony,4816.13,4.0,Excellent product,2024-11-21,Yes,12,Positive
2117,CUST02117,customer02117@gmail.com,Wireless Mouse,Electronics,Puma,1635.92,1.0,Waste of money,2024-12-27,No,31,Negative
2118,CUST02118,customer02118@outlook.com,Bluetooth Speaker,Electronics,,3091.2,1.0, Not good ,2024-08-04,No,31,Negative
2119,CUST02119,customer02119@gmail.com,Face Wash,Beauty,Boat,3140.45,5.0,Happy with purchase,2024-11-28,No,12,Positive
2120,CUST02120,customer02120@yahoo.com,Laptop Bag,Accessories,Nike,1159.76,1.0,Not good,2024-06-11,No,31,Negative
2121,CUST02121,customer02121@hotmail.com,Bluetooth Speaker,Electronics,Puma,1618.28,3.0,can be better,2024-10-08,Yes,38,Neutral
2122,CUST02122,customer02122@hotmail.com,Wireless Mouse,Electronics,Boat,364.18,5.0,Excellent product,2024-02-08,No,3,Positive
2123,CUST02123,customer02123@yahoo.com,Wireless Mouse,Electronics,Boat,2941.7,1.0,Poor quality,2024-01-20,Yes,50,Negative
2124,CUST02124,customer02124@hotmail.com,Wireless Mouse,Electronics,Puma,4432.58,5.0,,2024-10-02,No,29,Positive
2125,CUST02125,customer02125@gmail.com,Running Shoes,Fashion,Nike,270.47,4.0,happy with purchase,2024-01-28,Yes,25,Positive
2126,CUST02126,customer02126@outlook.com,Wireless Mouse,Electronics,Sony,3110.56,1.0,Product damaged,2024-02-10,Yes,27,Negative
2127,CUST02127,customer02127@outlook.com,Face Wash,Beauty,Nike,3073.64,1.0,product damaged,2024-12-15,No,33,Negative
2128,CUST02128,customer02128@hotmail.com,Face Wash,Beauty,Puma,1341.01,2.0,Not good,2024-11-02,Yes,24,Negative
2129,CUST02129,customer02129@hotmail.com,Laptop Bag,Accessories,Dell,1154.63,2.0,Very disappointed,2024-02-04,No,18,Negative
2130,CUST02130,customer02130@gmail.com,Coffee Mug,Kitchen,Nike,1738.76,1.0,Waste of money,2024-06-25,Yes,2,Negative
2131,CUST02131,customer02131@yahoo.com,Face Wash,Beauty,Puma,329.66,2.0,Poor quality,2024-03-30,No,7,Negative
2132,CUST02132,customer02132@yahoo.com,Smart Watch,Electronics,Dell,4312.81,5.0,Happy with purchase,2024-06-14,No,39,Positive
2133,CUST02133,customer02133@gmail.com,Face Wash,Beauty,Boat,2195.37,2.0,Very disappointed,2024-07-24,No,40,Negative
